"Time","Product","Step"
0.0058400000000000006,0,0
0.0058800000000000007,0,0
0.0059200000000000008,0,0
0.0059600000000000009,0,0
0.0060000000000000001,0,0
0.0060400000000000002,0,0
0.0060800000000000003,0,0
0.0061200000000000004,0,0
0.0061600000000000005,0,0
0.0062000000000000006,0,0
0.0062400000000000008,0,0
0.0062800000000000009,0,0
0.0063200000000000001,0,0
0.0063600000000000002,0,0
0.0064000000000000003,0,0
0.0064400000000000004,0,0
0.0064800000000000005,0,0
0.0065200000000000006,0,0
0.0065600000000000007,0,0
0.0066000000000000008,0,0
0.0066400000000000009,0,0
0.0066800000000000002,0,0
0.0067200000000000003,0,0
0.0067600000000000004,0,0
0.0068000000000000005,0,0
0.0068400000000000006,0,0
0.0068800000000000007,0,0
0.0069200000000000008,0,0
0.0069600000000000009,0,0
0.0070000000000000001,0,0
0.0070400000000000003,0,0
0.0070800000000000004,0,0
0.0071200000000000005,0,0
0.0071600000000000006,0,0
0.0072000000000000007,0,0
0.0072400000000000008,0,0
0.0072800000000000009,0,0
0.007320000000000001,0,0
0.0073600000000000002,0,0
0.0074000000000000003,0,0
0.0074400000000000004,0,0
0.0074800000000000005,0,0
0.0075200000000000006,0,0
0.0075600000000000007,0,0
0.0076000000000000009,0,0
0.007640000000000001,0,0
0.0076800000000000011,0,0
0.0077200000000000003,0,0
0.0077600000000000004,0,0
0.0078000000000000005,0,0
0.0078400000000000015,0,0
0.0078799999999999999,0,0
0.00792,0,0
0.0079600000000000001,0,0
0.0080000000000000002,0,0
0.0080400000000000003,0,0
0.0080800000000000004,0,0
0.0081200000000000005,0,0
0.0081600000000000006,0,0
0.0082000000000000007,0,0
0.0082400000000000008,0,0
0.0082800000000000009,0,0
0.008320000000000001,0,0
0.0083600000000000011,0,0
0.0084000000000000012,0,0
0.0084400000000000013,0,0
0.0084800000000000014,0,0
0.0085200000000000015,0,0
0.0085599999999999999,0,0
0.0086,0,0
0.0086400000000000001,0,0
0.0086800000000000002,0,0
0.0087200000000000003,0,0
0.0087600000000000004,0,0
0.0088000000000000005,0,0
0.0088400000000000006,0,0
0.0088800000000000007,0,0
0.0089200000000000008,0,0
0.0089600000000000009,0,0
0.0090000000000000011,0,0
0.0090400000000000012,0,0
0.0090800000000000013,0,0
0.0091200000000000014,0,0
0.0091600000000000015,0,0
0.0092000000000000016,0,0
0.0092399999999999999,0,0
0.0092800000000000001,0,0
0.0093200000000000002,0,0
0.0093600000000000003,0,0
0.0094000000000000004,0,0
0.0094400000000000005,0,0
0.0094800000000000006,0,0
0.0095200000000000007,0,0
0.0095600000000000008,0,0
0.0096000000000000009,0,0
0.009640000000000001,0,0
0.0096800000000000011,0,0
0.0097200000000000012,0,0
0.0097600000000000013,0,0
0.0098000000000000014,0,0
0.0098400000000000015,0,0
0.0098800000000000016,0,0
0.00992,0,0
0.0099600000000000001,0,0
0.01,0,0
0.01004,0,0
0.01008,0,0
0.010120000000000001,0,0
0.010160000000000001,0,0
0.010200000000000001,0,0
0.010240000000000001,0,0
0.010280000000000001,0,0
0.010320000000000001,0,0
0.010360000000000001,0,0
0.010400000000000001,0,0
0.010440000000000001,0,0
0.010480000000000001,0,0
0.010520000000000002,0,0
0.010560000000000002,0,0
0.0106,0,0
0.01064,0,0
0.01068,0,0
0.01072,0,0
0.01076,0,0
0.010800000000000001,0,0
0.010840000000000001,0,0
0.010880000000000001,0,0
0.010920000000000001,0,0
0.010960000000000001,0,0
0.011000000000000001,0,0
0.011040000000000001,0,0
0.011080000000000001,0,0
0.011120000000000001,0,0
0.011160000000000002,0,0
0.011200000000000002,0,0
0.011240000000000002,0,0
0.01128,0,0
0.01132,0,0
0.01136,0,0
0.0114,0,0
0.011440000000000001,0,0
0.011480000000000001,0,0
0.011520000000000001,0,0
0.011560000000000001,0,0
0.011600000000000001,0,0
0.011640000000000001,0,0
0.011680000000000001,0,0
0.011720000000000001,0,0
0.011760000000000001,0,0
0.011800000000000001,0,0
0.011840000000000002,0,0
0.011880000000000002,0,0
0.011920000000000002,0,0
0.01196,0,0
0.012,0,0
0.01204,0,0
0.01208,0,0
0.012120000000000001,0,0
0.012160000000000001,0,0
0.012200000000000001,0,0
0.012240000000000001,0,0
0.012280000000000001,0,0
0.012320000000000001,0,0
0.012360000000000001,0,0
0.012400000000000001,0,0
0.012440000000000001,0,0
0.012480000000000002,0,0
0.012520000000000002,0,0
0.012560000000000002,0,0
0.012600000000000002,0,0
0.01264,0,0
0.01268,0,0
0.01272,0,0
0.012760000000000001,0,0
0.012800000000000001,0,0
0.012840000000000001,0,0
0.012880000000000001,0,0
0.012920000000000001,0,0
0.012960000000000001,0,0
0.013000000000000001,0,0
0.013040000000000001,0,0
0.013080000000000001,0,0
0.013120000000000001,0,0
0.013160000000000002,0,0
0.013200000000000002,0,0
0.013240000000000002,0,0
0.013280000000000002,0,0
0.01332,0,0
0.01336,0,0
0.0134,0,0
0.013440000000000001,0,0
0.013480000000000001,0,0
0.013520000000000001,0,0
0.013560000000000001,0,0
0.013600000000000001,0,0
0.013640000000000001,0,0
0.013680000000000001,0,0
0.013720000000000001,0,0
0.013760000000000001,0,0
0.013800000000000002,0,0
0.013840000000000002,0,0
0.013880000000000002,0,0
0.013920000000000002,0,0
0.013960000000000002,0,0
0.014,0,0
0.01404,0,0
0.014080000000000001,0,0
0.014120000000000001,0,0
0.014160000000000001,0,0
0.014200000000000001,0,0
0.014240000000000001,0,0
0.014280000000000001,0,0
0.014320000000000001,0,0
0.014360000000000001,0,0
0.014400000000000001,0,0
0.014440000000000001,0,0
0.014480000000000002,0,0
0.014520000000000002,0,0
0.014560000000000002,0,0
0.014600000000000002,0,0
0.014640000000000002,0,0
0.01468,0,0
0.01472,0,0
0.014760000000000001,0,0
0.014800000000000001,0,0
0.014840000000000001,0,0
0.014880000000000001,0,0
0.014920000000000001,0,0
0.014960000000000001,0,0
0.015000000000000001,0,0
0.015040000000000001,0,0
0.015080000000000001,0,0
0.015120000000000001,0,0
0.015160000000000002,0,0
0.015200000000000002,0,0
0.015240000000000002,0,0
0.015280000000000002,0,0
0.015320000000000002,0,0
0.015360000000000002,0,0
0.0154,0,0
0.015440000000000001,0,0
0.015480000000000001,0,0
0.015520000000000001,0,0
0.015560000000000001,0,0
0.015600000000000001,0,0
0.015640000000000001,0,0
0.015680000000000003,0,0
0.015720000000000001,0,0
0.01576,0,0
0.015800000000000002,0,0
0.01584,0,0
0.015880000000000002,0,0
0.01592,0,0
0.015960000000000002,0,0
0.016,0,0
0.016040000000000002,0,0
0.016080000000000001,0,0
0.016120000000000002,0,0
0.016160000000000001,0,0
0.016200000000000003,0,0
0.016240000000000001,0,0
0.016280000000000003,0,0
0.016320000000000001,0,0
0.016360000000000003,0,0
0.016400000000000001,0,0
0.01644,0,0
0.016480000000000002,0,0
0.01652,0,0
0.016560000000000002,0,0
0.0166,0,0
0.016640000000000002,0,0
0.01668,0,0
0.016720000000000002,0,0
0.016760000000000001,0,0
0.016800000000000002,0,0
0.016840000000000001,0,0
0.016880000000000003,0,0
0.016920000000000001,0,0
0.016960000000000003,0,0
0.017000000000000001,0,0
0.017040000000000003,0,0
0.017080000000000001,0,0
0.01712,0,0
0.017160000000000002,0,0
0.0172,0,0
0.017240000000000002,0,0
0.01728,0,0
0.017320000000000002,0,0
0.01736,0,0
0.017400000000000002,0,0
0.017440000000000001,0,0
0.017480000000000002,0,0
0.017520000000000001,0,0
0.017560000000000003,0,0
0.017600000000000001,0,0
0.017640000000000003,0,0
0.017680000000000001,0,0
0.017720000000000003,0,0
0.017760000000000001,0,0
0.0178,0,0
0.017840000000000002,0,0
0.01788,0,0
0.017920000000000002,0,0
0.01796,0,0
0.018000000000000002,0,0
0.01804,0,0
0.018080000000000002,0,0
0.018120000000000001,0,0
0.018160000000000003,0,0
0.018200000000000001,0,0
0.018240000000000003,0,0
0.018280000000000001,0,0
0.018320000000000003,0,0
0.018360000000000001,0,0
0.018400000000000003,0,0
0.018440000000000002,0,0
0.01848,0,0
0.018520000000000002,0,0
0.01856,0,0
0.018600000000000002,0,0
0.01864,0,0
0.018680000000000002,0,0
0.018720000000000001,0,0
0.018760000000000002,0,0
0.018800000000000001,0,0
0.018840000000000003,0,0
0.018880000000000001,0,0
0.018920000000000003,0,0
0.018960000000000001,0,0
0.019000000000000003,0,0
0.019040000000000001,0,0
0.019080000000000003,0,0
0.019120000000000002,0,0
0.01916,0,0
0.019200000000000002,0,0
0.01924,0,0
0.019280000000000002,0,0
0.01932,0,0
0.019360000000000002,0,0
0.019400000000000001,0,0
0.019440000000000002,0,0
0.019480000000000001,0,0
0.019520000000000003,0,0
0.019560000000000001,0,0
0.019600000000000003,0,0
0.019640000000000001,0,0
0.019680000000000003,0,0
0.019720000000000001,0,0
0.019760000000000003,0,0
0.019800000000000002,0,0
0.01984,0,0
0.019880000000000002,0,0
0.01992,0,0
0.019960000000000002,0,0
0.02,0,0
0.020040000000000002,0,0
0.020080000000000001,0,0
0.020120000000000002,0,0
0.020160000000000001,0,0
0.020200000000000003,0,0
0.020240000000000001,0,0
0.020280000000000003,0,0
0.020320000000000001,0,0
0.020360000000000003,0,0
0.020400000000000001,0,0
0.020440000000000003,0,0
0.020480000000000002,0,0
0.02052,0,0
0.020560000000000002,0,0
0.0206,0,0
0.020640000000000002,0,0
0.02068,0,0
0.020720000000000002,0,0
0.020760000000000001,0,0
0.020800000000000003,0,0
0.020840000000000001,0,0
0.020880000000000003,0,0
0.020920000000000001,0,0
0.020960000000000003,0,0
0.021000000000000001,0,0
0.021040000000000003,0,0
0.021080000000000002,0,0
0.021120000000000003,0,0
0.021160000000000002,0,0
0.0212,0,0
0.021240000000000002,0,0
0.02128,0,0
0.021320000000000002,0,0
0.021360000000000001,0,0
0.021400000000000002,0,0
0.021440000000000001,0,0
0.021480000000000003,0,0
0.021520000000000001,0,0
0.021560000000000003,0,0
0.021600000000000001,0,0
0.021640000000000003,0,0
0.021680000000000001,0,0
0.021720000000000003,0,0
0.021760000000000002,0,0
0.021800000000000003,0,0
0.021840000000000002,0,0
0.02188,0,0
0.021920000000000002,0,0
0.02196,0,0
0.022000000000000002,0,0
0.022040000000000001,0,0
0.022080000000000002,0,0
0.022120000000000001,0,0
0.022160000000000003,0,0
0.022200000000000001,0,0
0.022240000000000003,0,0
0.022280000000000001,0,0
0.022320000000000003,0,0
0.022360000000000001,0,0
0.022400000000000003,0,0
0.022440000000000002,0,0
0.022480000000000003,0,0
0.022520000000000002,0,0
0.02256,0,0
0.022600000000000002,0,0
0.02264,0,0
0.022680000000000002,0,0
0.022720000000000001,0,0
0.022760000000000002,0,0
0.022800000000000001,0,0
0.022840000000000003,0,0
0.022880000000000001,0,0
0.022920000000000003,0,0
0.022960000000000001,0,0
0.023000000000000003,0,0
0.023040000000000001,0,0
0.023080000000000003,0,0
0.023120000000000002,0,0
0.023160000000000004,0,0
0.023200000000000002,0,0
0.02324,0,0
0.023280000000000002,0,0
0.02332,0,0
0.023360000000000002,0,0
0.023400000000000001,0,0
0.023440000000000003,0,0
0.023480000000000001,0,0
0.023520000000000003,0,0
0.023560000000000001,0,0
0.023600000000000003,0,0
0.023640000000000001,0,0
0.023680000000000003,0,0
0.023720000000000001,0,0
0.023760000000000003,0,0
0.023800000000000002,0,0
0.023840000000000004,0,0
0.023880000000000002,0,0
0.02392,0,0
0.023960000000000002,0,0
0.024,0,0
0.024040000000000002,0,0
0.024080000000000001,0,0
0.024120000000000003,0,0
0.024160000000000001,0,0
0.024200000000000003,0,0
0.024240000000000001,0,0
0.024280000000000003,0,0
0.024320000000000001,0,0
0.024360000000000003,0,0
0.024400000000000002,0,0
0.024440000000000003,0,0
0.024480000000000002,0,0
0.024520000000000004,0,0
0.024560000000000002,0,0
0.0246,0,0
0.024640000000000002,0,0
0.024680000000000001,0,0
0.024720000000000002,0,0
0.024760000000000001,0,0
0.024800000000000003,0,0
0.024840000000000001,0,0
0.024880000000000003,0,0
0.024920000000000001,0,0
0.024960000000000003,0,0
0.025000000000000001,0,0
0.025040000000000003,0,0
0.025080000000000002,0,0
0.025120000000000003,0,0
0.025160000000000002,0,0
0.025200000000000004,0,0
0.025240000000000002,0,0
0.02528,0,0
0.025320000000000002,0,0
0.025360000000000001,0,0
0.025400000000000002,0,0
0.025440000000000001,0,0
0.025480000000000003,0,0
0.025520000000000001,0,0
0.025560000000000003,0,0
0.025600000000000001,0,0
0.025640000000000003,0,0
0.025680000000000001,0,0
0.025720000000000003,0,0
0.025760000000000002,0,0
0.025800000000000003,0,0
0.025840000000000002,0,0
0.025880000000000004,0,0
0.025920000000000002,0,0
0.02596,0,0
0.026000000000000002,0,0
0.026040000000000001,0,0
0.026080000000000002,0,0
0.026120000000000001,0,0
0.026160000000000003,0,0
0.026200000000000001,0,0
0.026240000000000003,0,0
0.026280000000000001,0,0
0.026320000000000003,0,0
0.026360000000000001,0,0
0.026400000000000003,0,0
0.026440000000000002,0,0
0.026480000000000004,0,0
0.026520000000000002,0,0
0.026560000000000004,0,0
0.026600000000000002,0,0
0.02664,0,0
0.026680000000000002,0,0
0.026720000000000001,0,0
0.026760000000000003,0,0
0.026800000000000001,0,0
0.026840000000000003,0,0
0.026880000000000001,0,0
0.026920000000000003,0,0
0.026960000000000001,0,0
0.027000000000000003,0,0
0.027040000000000002,0,0
0.027080000000000003,0,0
0.027120000000000002,0,0
0.027160000000000004,0,0
0.027200000000000002,0,0
0.027240000000000004,0,0
0.027280000000000002,0,0
0.027320000000000001,0,0
0.027360000000000002,0,0
0.027400000000000001,0,0
0.027440000000000003,0,0
0.027480000000000001,0,0
0.027520000000000003,0,0
0.027560000000000001,0,0
0.027600000000000003,0,0
0.027640000000000001,0,0
0.027680000000000003,0,0
0.027720000000000002,0,0
0.027760000000000003,0,0
0.027800000000000002,0,0
0.027840000000000004,0,0
0.027880000000000002,0,0
0.027920000000000004,0,0
0.027960000000000002,0,0
0.028000000000000001,0,0
0.028040000000000002,0,0
0.028080000000000001,0,0
0.028120000000000003,0,0
0.028160000000000001,0,0
0.028200000000000003,0,0
0.028240000000000001,0,0
0.028280000000000003,0,0
0.028320000000000001,0,0
0.028360000000000003,0,0
0.028400000000000002,0,0
0.028440000000000003,0,0
0.028480000000000002,0,0
0.028520000000000004,0,0
0.028560000000000002,0,0
0.028600000000000004,0,0
0.028640000000000002,0,0
0.028680000000000001,0,0
0.028720000000000002,0,0
0.028760000000000001,0,0
0.028800000000000003,0,0
0.028840000000000001,0,0
0.028880000000000003,0,0
0.028920000000000001,0,0
0.028960000000000003,0,0
0.029000000000000001,0,0
0.029040000000000003,0,0
0.029080000000000002,0,0
0.029120000000000004,0,0
0.029160000000000002,0,0
0.029200000000000004,0,0
0.029240000000000002,0,0
0.029280000000000004,0,0
0.029320000000000002,0,0
0.029360000000000001,0,0
0.029400000000000003,0,0
0.029440000000000001,0,0
0.029480000000000003,0,0
0.029520000000000001,0,0
0.029560000000000003,0,0
0.029600000000000001,0,0
0.029640000000000003,0,0
0.029680000000000002,0,0
0.029720000000000003,0,0
0.029760000000000002,0,0
0.029800000000000004,0,0
0.029840000000000002,0,0
0.029880000000000004,0,0
0.029920000000000002,0,0
0.029960000000000004,0,0
0.030000000000000002,0,0
0.030040000000000001,0,0
0.030080000000000003,0,0
0.030120000000000001,0,0
0.030160000000000003,0,0
0.030200000000000001,0,0
0.030240000000000003,0,0
0.030280000000000001,0,0
0.030320000000000003,0,0
0.030360000000000002,0,0
0.030400000000000003,0,0
0.030440000000000002,0,0
0.030480000000000004,0,0
0.030520000000000002,0,0
0.030560000000000004,0,0
0.030600000000000002,0,0
0.030640000000000004,0,0
0.030680000000000002,0,0
0.030720000000000004,0,0
0.030760000000000003,0,0
0.030800000000000001,0,0
0.030840000000000003,0,0
0.030880000000000001,0,0
0.030920000000000003,0,0
0.030960000000000001,0,0
0.031000000000000003,0,0
0.031040000000000002,0,0
0.031080000000000003,0,0
0.031120000000000002,0,0
0.031160000000000004,0,0
0.031200000000000002,0,0
0.031240000000000004,0,0
0.031280000000000002,0,0
0.031320000000000001,0,0
0.031360000000000006,0,0
0.031400000000000004,0,0
0.031440000000000003,0,0
0.031480000000000001,0,0
0.031519999999999999,0,0
0.031560000000000005,0,0
0.031600000000000003,0,0
0.031640000000000001,0,0
0.03168,0,0
0.031720000000000005,0,0
0.031760000000000004,0,0
0.031800000000000002,0,0
0.03184,0,0
0.031880000000000006,0,0
0.031920000000000004,0,0
0.031960000000000002,0,0
0.032000000000000001,0,0
0.032040000000000006,0,0
0.032080000000000004,0,0
0.032120000000000003,0,0
0.032160000000000001,0,0
0.032199999999999999,0,0
0.032240000000000005,0,0
0.032280000000000003,0,0
0.032320000000000002,0,0
0.03236,0,0
0.032400000000000005,0,0
0.032440000000000004,0,0
0.032480000000000002,0,0
0.03252,0,0
0.032560000000000006,0,0
0.032600000000000004,0,0
0.032640000000000002,0,0
0.032680000000000001,0,0
0.032720000000000006,0,0
0.032760000000000004,0,0
0.032800000000000003,0,0
0.032840000000000001,0,0
0.03288,0,0
0.032920000000000005,0,0
0.032960000000000003,0,0
0.033000000000000002,0,0
0.03304,0,0
0.033080000000000005,0,0
0.033120000000000004,0,0
0.033160000000000002,0,0
0.0332,0,0
0.033240000000000006,0,0
0.033280000000000004,0,0
0.033320000000000002,0,0
0.033360000000000001,0,0
0.033400000000000006,0,0
0.033440000000000004,0,0
0.033480000000000003,0,0
0.033520000000000001,0,0
0.03356,0,0
0.033600000000000005,0,0
0.033640000000000003,0,0
0.033680000000000002,0,0
0.03372,0,0
0.033760000000000005,0,0
0.033800000000000004,0,0
0.033840000000000002,0,0
0.03388,0,0
0.033920000000000006,0,0
0.033960000000000004,0,0
0.034000000000000002,0,0
0.034040000000000001,0,0
0.034080000000000006,0,0
0.034120000000000004,0,0
0.034160000000000003,0,0
0.034200000000000001,0,0
0.03424,0,0
0.034280000000000005,0,0
0.034320000000000003,0,0
0.034360000000000002,0,0
0.0344,0,0
0.034440000000000005,0,0
0.034480000000000004,0,0
0.034520000000000002,0,0
0.03456,0,0
0.034600000000000006,0,0
0.034640000000000004,0,0
0.034680000000000002,0,0
0.034720000000000001,0,0
0.034760000000000006,0,0
0.034800000000000005,0,0
0.034840000000000003,0,0
0.034880000000000001,0,0
0.03492,0,0
0.034960000000000005,0,0
0.035000000000000003,0,0
0.035040000000000002,0,0
0.03508,0,0
0.035120000000000005,0,0
0.035160000000000004,0,0
0.035200000000000002,0,0
0.03524,0,0
0.035280000000000006,0,0
0.035320000000000004,0,0
0.035360000000000003,0,0
0.035400000000000001,0,0
0.035440000000000006,0,0
0.035480000000000005,0,0
0.035520000000000003,0,0
0.035560000000000001,0,0
0.0356,0,0
0.035640000000000005,0,0
0.035680000000000003,0,0
0.035720000000000002,0,0
0.03576,0,0
0.035800000000000005,0,0
0.035840000000000004,0,0
0.035880000000000002,0,0
0.035920000000000001,0,0
0.035960000000000006,0,0
0.036000000000000004,0,0
0.036040000000000003,0,0
0.036080000000000001,0,0
0.036120000000000006,0,0
0.036160000000000005,0,0
0.036200000000000003,0,0
0.036240000000000001,0,0
0.03628,0,0
0.036320000000000005,0,0
0.036360000000000003,0,0
0.036400000000000002,0,0
0.03644,0,0
0.036480000000000005,0,0
0.036520000000000004,0,0
0.036560000000000002,0,0
0.036600000000000001,0,0
0.036640000000000006,0,0
0.036680000000000004,0,0
0.036720000000000003,0,0
0.036760000000000001,0,0
0.036800000000000006,0,0
0.036840000000000005,0,0
0.036880000000000003,0,0
0.036920000000000001,0,0
0.03696,0,0
0.037000000000000005,0,0
0.037040000000000003,0,0
0.037080000000000002,0,0
0.03712,0,0
0.037160000000000006,0,0
0.037200000000000004,0,0
0.037240000000000002,0,0
0.037280000000000001,0,0
0.037320000000000006,0,0
0.037360000000000004,0,0
0.037400000000000003,0,0
0.037440000000000001,0,0
0.037480000000000006,0,0
0.037520000000000005,0,0
0.037560000000000003,0,0
0.037600000000000001,0,0
0.03764,0,0
0.037680000000000005,0,0
0.037720000000000004,0,0
0.037760000000000002,0,0
0.0378,0,0
0.037840000000000006,0,0
0.037880000000000004,0,0
0.037920000000000002,0,0
0.037960000000000001,0,0
0.038000000000000006,0,0
0.038040000000000004,0,0
0.038080000000000003,0,0
0.038120000000000001,0,0
0.038160000000000006,0,0
0.038200000000000005,0,0
0.038240000000000003,0,0
0.038280000000000002,0,0
0.03832,0,0
0.038360000000000005,0,0
0.038400000000000004,0,0
0.038440000000000002,0,0
0.03848,0,0
0.038520000000000006,0,0
0.038560000000000004,0,0
0.038600000000000002,0,0
0.038640000000000001,0,0
0.038680000000000006,0,0
0.038720000000000004,0,0
0.038760000000000003,0,0
0.038800000000000001,0,0
0.038840000000000006,0,0
0.038880000000000005,0,0
0.038920000000000003,0,0
0.038960000000000002,0,0
0.039,0,0
0.039040000000000005,0,0
0.039080000000000004,0,0
0.039120000000000002,0,0
0.03916,0,0
0.039200000000000006,0,0
0.039240000000000004,0,0
0.039280000000000002,0,0
0.039320000000000001,0,0
0.039360000000000006,0,0
0.039400000000000004,0,0
0.039440000000000003,0,0
0.039480000000000001,0,0
0.039520000000000007,0,0
0.039560000000000005,0,0
0.039600000000000003,0,0
0.039640000000000002,0,0
0.03968,0,0
0.039720000000000005,0,0
0.039760000000000004,0,0
0.039800000000000002,0,0
0.03984,0,0
0.039880000000000006,0,0
0.039920000000000004,0,0
0.039960000000000002,0,0
0.040000000000000001,0,0
0.040040000000000006,0,0
0.040080000000000005,0,0
0.040120000000000003,0,0
0.040160000000000001,0,0
0.040200000000000007,0,0
0.040240000000000005,0,0
0.040280000000000003,0,0
0.040320000000000002,0,0
0.04036,0,0
0.040400000000000005,0,0
0.040440000000000004,0,0
0.040480000000000002,0,0
0.04052,0,0
0.040560000000000006,0,0
0.040600000000000004,0,0
0.040640000000000003,0,0
0.040680000000000001,0,0
0.040720000000000006,0,0
0.040760000000000005,0,0
0.040800000000000003,0,0
0.040840000000000001,0,0
0.040880000000000007,0,0
0.040920000000000005,0,0
0.040960000000000003,0,0
0.041000000000000002,0,0
0.04104,0,0
0.041080000000000005,0,0
0.041120000000000004,0,0
0.041160000000000002,0,0
0.041200000000000001,0,0
0.041240000000000006,0,0
0.041280000000000004,0,0
0.041320000000000003,0,0
0.041360000000000001,0,0
0.041400000000000006,0,0
0.041440000000000005,0,0
0.041480000000000003,0,0
0.041520000000000001,0,0
0.041560000000000007,0,0
0.041600000000000005,0,0
0.041640000000000003,0,0
0.041680000000000002,0,0
0.04172,0,0
0.041760000000000005,0,0
0.041800000000000004,0,0
0.041840000000000002,0,0
0.041880000000000001,0,0
0.041920000000000006,0,0
0.041960000000000004,0,0
0.042000000000000003,0,0
0.042040000000000001,0,0
0.042080000000000006,0,0
0.042120000000000005,0,0
0.042160000000000003,0,0
0.042200000000000001,0,0
0.042240000000000007,0,0
0.042280000000000005,0,0
0.042320000000000003,0,0
0.042360000000000002,0,0
0.0424,0,0
0.042440000000000005,0,0
0.042480000000000004,0,0
0.042520000000000002,0,0
0.042560000000000001,0,0
0.042600000000000006,0,0
0.042640000000000004,0,0
0.042680000000000003,0,0
0.042720000000000001,0,0
0.042760000000000006,0,0
0.042800000000000005,0,0
0.042840000000000003,0,0
0.042880000000000001,0,0
0.042920000000000007,0,0
0.042960000000000005,0,0
0.043000000000000003,0,0
0.043040000000000002,0,0
0.04308,0,0
0.043120000000000006,0,0
0.043160000000000004,0,0
0.043200000000000002,0,0
0.043240000000000001,0,0
0.043280000000000006,0,0
0.043320000000000004,0,0
0.043360000000000003,0,0
0.043400000000000001,0,0
0.043440000000000006,0,0
0.043480000000000005,0,0
0.043520000000000003,0,0
0.043560000000000001,0,0
0.043600000000000007,0,0
0.043640000000000005,0,0
0.043680000000000004,0,0
0.043720000000000002,0,0
0.04376,0,0
0.043800000000000006,0,0
